"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0089209,2.8552e-08,-0.00056546,-0.73342,19.246,4.4919e-07,-0.00040164,-2.3948e-11,2.0878e-11,19.623,-0.73342,4.4919e-07,19.246,0.031586,1,1.325,96.325,0,5
0.0089207,2.8548e-08,-0.00056546,-0.73239,19.244,4.4782e-07,-0.00040174,-2.3691e-11,2.1083e-11,19.621,-0.73239,4.4782e-07,19.244,0.031582,1,1.33,96.33,0,5
0.0089205,2.8545e-08,-0.00056546,-0.73135,19.243,4.4646e-07,-0.00040183,-2.3435e-11,2.1286e-11,19.619,-0.73135,4.4646e-07,19.243,0.031579,1,1.335,96.335,0,5
0.0089204,2.8541e-08,-0.00056546,-0.73032,19.242,4.4512e-07,-0.00040193,-2.3179e-11,2.1489e-11,19.618,-0.73032,4.4512e-07,19.242,0.031576,1,1.34,96.34,0,5
0.0089202,2.8538e-08,-0.00056546,-0.72928,19.241,4.4378e-07,-0.00040202,-2.2922e-11,2.1691e-11,19.616,-0.72928,4.4378e-07,19.241,0.031573,1,1.345,96.345,0,5
0.0089201,2.8535e-08,-0.00056546,-0.72825,19.24,4.4245e-07,-0.0004021,-2.2666e-11,2.1893e-11,19.615,-0.72825,4.4245e-07,19.24,0.031569,1,1.35,96.35,0,5
0.0089199,2.8531e-08,-0.00056546,-0.72721,19.239,4.4112e-07,-0.00040219,-2.2409e-11,2.2094e-11,19.613,-0.72721,4.4112e-07,19.239,0.031566,1,1.355,96.355,0,5
0.0089198,2.8528e-08,-0.00056546,-0.72618,19.238,4.3981e-07,-0.00040227,-2.2153e-11,2.2294e-11,19.611,-0.72618,4.3981e-07,19.238,0.031563,1,1.36,96.36,0,5
0.0089196,2.8524e-08,-0.00056546,-0.72514,19.237,4.3851e-07,-0.00040235,-2.1896e-11,2.2494e-11,19.61,-0.72514,4.3851e-07,19.237,0.03156,1,1.365,96.365,0,5
0.0089195,2.8521e-08,-0.00056546,-0.7241,19.236,4.3721e-07,-0.00040243,-2.164e-11,2.2693e-11,19.608,-0.7241,4.3721e-07,19.236,0.031557,1,1.37,96.37,0,5
0.0089193,2.8517e-08,-0.00056546,-0.72307,19.235,4.3593e-07,-0.00040251,-2.1384e-11,2.2891e-11,19.607,-0.72307,4.3593e-07,19.235,0.031553,1,1.375,96.375,0,5
0.0089192,2.8514e-08,-0.00056546,-0.72203,19.234,4.3465e-07,-0.00040258,-2.1128e-11,2.3089e-11,19.605,-0.72203,4.3465e-07,19.234,0.03155,1,1.38,96.38,0,5
0.008919,2.851e-08,-0.00056546,-0.721,19.233,4.3338e-07,-0.00040265,-2.0871e-11,2.3286e-11,19.604,-0.721,4.3338e-07,19.233,0.031547,1,1.385,96.385,0,5
0.0089188,2.8507e-08,-0.00056546,-0.71996,19.232,4.3212e-07,-0.00040272,-2.0615e-11,2.3483e-11,19.602,-0.71996,4.3212e-07,19.232,0.031544,1,1.39,96.39,0,5
0.0089187,2.8503e-08,-0.00056546,-0.71893,19.231,4.3087e-07,-0.00040279,-2.0359e-11,2.3679e-11,19.6,-0.71893,4.3087e-07,19.231,0.031541,1,1.395,96.395,0,5
0.0089185,2.85e-08,-0.00056546,-0.71789,19.23,4.2963e-07,-0.00040285,-2.0103e-11,2.3874e-11,19.599,-0.71789,4.2963e-07,19.23,0.031537,1,1.4,96.4,0,5
0.0089184,2.8497e-08,-0.00056546,-0.71686,19.229,4.284e-07,-0.00040291,-1.9847e-11,2.4069e-11,19.597,-0.71686,4.284e-07,19.229,0.031534,1,1.405,96.405,0,5
0.0089182,2.8493e-08,-0.00056546,-0.71582,19.228,4.2717e-07,-0.00040297,-1.9591e-11,2.4263e-11,19.596,-0.71582,4.2717e-07,19.228,0.031531,1,1.41,96.41,0,5
0.0089181,2.849e-08,-0.00056546,-0.71479,19.227,4.2596e-07,-0.00040303,-1.9335e-11,2.4457e-11,19.594,-0.71479,4.2596e-07,19.227,0.031528,1,1.415,96.415,0,5
0.0089179,2.8486e-08,-0.00056546,-0.71375,19.226,4.2475e-07,-0.00040308,-1.9079e-11,2.4649e-11,19.593,-0.71375,4.2475e-07,19.226,0.031524,1,1.42,96.42,0,5
0.0089178,2.8483e-08,-0.00056546,-0.71272,19.225,4.2355e-07,-0.00040313,-1.8823e-11,2.4842e-11,19.591,-0.71272,4.2355e-07,19.225,0.031521,1,1.425,96.425,0,5
0.0089176,2.8479e-08,-0.00056546,-0.71168,19.224,4.2236e-07,-0.00040319,-1.8568e-11,2.5033e-11,19.589,-0.71168,4.2236e-07,19.224,0.031518,1,1.43,96.43,0,5
0.0089175,2.8476e-08,-0.00056546,-0.71065,19.223,4.2119e-07,-0.00040323,-1.8312e-11,2.5224e-11,19.588,-0.71065,4.2119e-07,19.223,0.031515,1,1.435,96.435,0,5
0.0089173,2.8472e-08,-0.00056546,-0.70961,19.222,4.2001e-07,-0.00040328,-1.8056e-11,2.5415e-11,19.586,-0.70961,4.2001e-07,19.222,0.031512,1,1.44,96.44,0,5
0.0089172,2.8469e-08,-0.00056546,-0.70858,19.221,4.1885e-07,-0.00040332,-1.78e-11,2.5604e-11,19.585,-0.70858,4.1885e-07,19.221,0.031508,1,1.445,96.445,0,5
0.008917,2.8466e-08,-0.00056546,-0.70754,19.22,4.177e-07,-0.00040336,-1.7545e-11,2.5793e-11,19.583,-0.70754,4.177e-07,19.22,0.031505,1,1.45,96.45,0,5
0.0089168,2.8462e-08,-0.00056546,-0.7065,19.219,4.1655e-07,-0.0004034,-1.7289e-11,2.5982e-11,19.581,-0.7065,4.1655e-07,19.219,0.031502,1,1.455,96.455,0,5
0.0089167,2.8459e-08,-0.00056546,-0.70547,19.218,4.1542e-07,-0.00040344,-1.7034e-11,2.617e-11,19.58,-0.70547,4.1542e-07,19.218,0.031499,1,1.46,96.46,0,5
0.0089165,2.8455e-08,-0.00056546,-0.70443,19.217,4.1429e-07,-0.00040347,-1.6778e-11,2.6357e-11,19.578,-0.70443,4.1429e-07,19.217,0.031496,1,1.465,96.465,0,5
0.0089164,2.8452e-08,-0.00056546,-0.7034,19.216,4.1317e-07,-0.0004035,-1.6522e-11,2.6544e-11,19.577,-0.7034,4.1317e-07,19.216,0.031492,1,1.47,96.47,0,5
0.0089162,2.8448e-08,-0.00056546,-0.70236,19.214,4.1207e-07,-0.00040353,-1.6267e-11,2.6729e-11,19.575,-0.70236,4.1207e-07,19.214,0.031489,1,1.475,96.475,0,5
0.0089161,2.8445e-08,-0.00056546,-0.70133,19.213,4.1097e-07,-0.00040356,-1.6011e-11,2.6915e-11,19.574,-0.70133,4.1097e-07,19.213,0.031486,1,1.48,96.48,0,5
0.0089159,2.8441e-08,-0.00056546,-0.70029,19.212,4.0987e-07,-0.00040358,-1.5756e-11,2.71e-11,19.572,-0.70029,4.0987e-07,19.212,0.031483,1,1.485,96.485,0,5
0.0089158,2.8438e-08,-0.00056546,-0.69926,19.211,4.0879e-07,-0.0004036,-1.5501e-11,2.7284e-11,19.57,-0.69926,4.0879e-07,19.211,0.031479,1,1.49,96.49,0,5
0.0089156,2.8435e-08,-0.00056546,-0.69822,19.21,4.0772e-07,-0.00040362,-1.5245e-11,2.7467e-11,19.569,-0.69822,4.0772e-07,19.21,0.031476,1,1.495,96.495,0,5
0.0089155,2.8431e-08,-0.00056546,-0.69719,19.209,4.0665e-07,-0.00040364,-1.499e-11,2.765e-11,19.567,-0.69719,4.0665e-07,19.209,0.031473,1,1.5,96.5,0,5
0.0089153,2.8575e-08,-0.00056546,-0.69615,19.208,4.0499e-07,-0.00040388,-1.4868e-11,2.768e-11,19.566,-0.69615,4.0499e-07,19.208,0.03147,1,1.505,96.505,0,5
0.0089152,2.8572e-08,-0.00056546,-0.69513,19.207,4.0334e-07,-0.00040378,-1.4747e-11,2.771e-11,19.564,-0.69513,4.0334e-07,19.207,0.031467,1,1.51,96.51,0,5
0.008915,2.8568e-08,-0.00056546,-0.6941,19.206,4.0168e-07,-0.00040369,-1.4626e-11,2.7742e-11,19.562,-0.6941,4.0168e-07,19.206,0.031463,1,1.515,96.515,0,5
0.0089149,2.8565e-08,-0.00056546,-0.69307,19.205,4.0002e-07,-0.0004036,-1.4504e-11,2.7775e-11,19.561,-0.69307,4.0002e-07,19.205,0.03146,1,1.52,96.52,0,5
0.0089147,2.8562e-08,-0.00056546,-0.69204,19.204,3.9836e-07,-0.00040351,-1.4383e-11,2.7809e-11,19.559,-0.69204,3.9836e-07,19.204,0.031457,1,1.525,96.525,0,5
0.0089145,2.8558e-08,-0.00056546,-0.69102,19.203,3.9669e-07,-0.00040342,-1.4262e-11,2.7844e-11,19.558,-0.69102,3.9669e-07,19.203,0.031454,1,1.53,96.53,0,5
0.0089144,2.8555e-08,-0.00056546,-0.68999,19.202,3.9502e-07,-0.00040333,-1.414e-11,2.788e-11,19.556,-0.68999,3.9502e-07,19.202,0.031451,1,1.535,96.535,0,5
0.0089142,2.8551e-08,-0.00056546,-0.68896,19.201,3.9335e-07,-0.00040324,-1.4019e-11,2.7918e-11,19.555,-0.68896,3.9335e-07,19.201,0.031447,1,1.54,96.54,0,5
0.0089141,2.8548e-08,-0.00056546,-0.68794,19.2,3.9168e-07,-0.00040315,-1.3898e-11,2.7957e-11,19.553,-0.68794,3.9168e-07,19.2,0.031444,1,1.545,96.545,0,5
0.0089139,2.8544e-08,-0.00056546,-0.68691,19.199,3.9e-07,-0.00040307,-1.3776e-11,2.7997e-11,19.552,-0.68691,3.9e-07,19.199,0.031441,1,1.55,96.55,0,5
0.0089138,2.8541e-08,-0.00056546,-0.68588,19.198,3.8833e-07,-0.00040298,-1.3655e-11,2.8038e-11,19.55,-0.68588,3.8833e-07,19.198,0.031438,1,1.555,96.555,0,5
0.0089136,2.8537e-08,-0.00056546,-0.68485,19.197,3.8665e-07,-0.00040289,-1.3533e-11,2.8081e-11,19.548,-0.68485,3.8665e-07,19.197,0.031435,1,1.56,96.56,0,5
0.0089135,2.8534e-08,-0.00056546,-0.68383,19.196,3.8496e-07,-0.00040281,-1.3412e-11,2.8125e-11,19.547,-0.68383,3.8496e-07,19.196,0.031431,1,1.565,96.565,0,5
0.0089133,2.8531e-08,-0.00056546,-0.6828,19.195,3.8328e-07,-0.00040272,-1.329e-11,2.817e-11,19.545,-0.6828,3.8328e-07,19.195,0.031428,1,1.57,96.57,0,5
0.0089132,2.8527e-08,-0.00056546,-0.68177,19.194,3.8159e-07,-0.00040264,-1.3168e-11,2.8216e-11,19.544,-0.68177,3.8159e-07,19.194,0.031425,1,1.575,96.575,0,5
0.008913,2.8524e-08,-0.00056546,-0.68074,19.193,3.7989e-07,-0.00040255,-1.3047e-11,2.8263e-11,19.542,-0.68074,3.7989e-07,19.193,0.031422,1,1.58,96.58,0,5
0.0089129,2.852e-08,-0.00056546,-0.67972,19.192,3.782e-07,-0.00040247,-1.2925e-11,2.8312e-11,19.541,-0.67972,3.782e-07,19.192,0.031419,1,1.585,96.585,0,5
0.0089127,2.8517e-08,-0.00056546,-0.67869,19.191,3.765e-07,-0.00040239,-1.2803e-11,2.8362e-11,19.539,-0.67869,3.765e-07,19.191,0.031416,1,1.59,96.59,0,5
0.0089126,2.8513e-08,-0.00056546,-0.67766,19.19,3.748e-07,-0.0004023,-1.2681e-11,2.8413e-11,19.537,-0.67766,3.748e-07,19.19,0.031412,1,1.595,96.595,0,5
0.0089124,2.851e-08,-0.00056546,-0.67664,19.189,3.731e-07,-0.00040222,-1.2559e-11,2.8465e-11,19.536,-0.67664,3.731e-07,19.189,0.031409,1,1.6,96.6,0,5
0.0089123,2.8506e-08,-0.00056546,-0.67561,19.188,3.7139e-07,-0.00040214,-1.2437e-11,2.8519e-11,19.534,-0.67561,3.7139e-07,19.188,0.031406,1,1.605,96.605,0,5
0.0089121,2.8503e-08,-0.00056546,-0.67458,19.187,3.6969e-07,-0.00040206,-1.2316e-11,2.8573e-11,19.533,-0.67458,3.6969e-07,19.187,0.031403,1,1.61,96.61,0,5
0.0089119,2.85e-08,-0.00056546,-0.67355,19.186,3.6798e-07,-0.00040198,-1.2194e-11,2.8629e-11,19.531,-0.67355,3.6798e-07,19.186,0.0314,1,1.615,96.615,0,5
0.0089118,2.8496e-08,-0.00056546,-0.67253,19.185,3.6626e-07,-0.0004019,-1.2072e-11,2.8686e-11,19.53,-0.67253,3.6626e-07,19.185,0.031396,1,1.62,96.62,0,5
0.0089116,2.8493e-08,-0.00056546,-0.6715,19.184,3.6455e-07,-0.00040182,-1.195e-11,2.8745e-11,19.528,-0.6715,3.6455e-07,19.184,0.031393,1,1.625,96.625,0,5
0.0089115,2.8489e-08,-0.00056546,-0.67047,19.183,3.6283e-07,-0.00040174,-1.1827e-11,2.8804e-11,19.526,-0.67047,3.6283e-07,19.183,0.03139,1,1.63,96.63,0,5
0.0089113,2.8486e-08,-0.00056546,-0.66944,19.182,3.6111e-07,-0.00040167,-1.1705e-11,2.8865e-11,19.525,-0.66944,3.6111e-07,19.182,0.031387,1,1.635,96.635,0,5
0.0089112,2.8482e-08,-0.00056546,-0.66842,19.181,3.5939e-07,-0.00040159,-1.1583e-11,2.8927e-11,19.523,-0.66842,3.5939e-07,19.181,0.031384,1,1.64,96.64,0,5
0.008911,2.8479e-08,-0.00056546,-0.66739,19.179,3.5766e-07,-0.00040151,-1.1461e-11,2.899e-11,19.522,-0.66739,3.5766e-07,19.179,0.03138,1,1.645,96.645,0,5
0.0089109,2.8475e-08,-0.00056546,-0.66636,19.178,3.5593e-07,-0.00040144,-1.1339e-11,2.9055e-11,19.52,-0.66636,3.5593e-07,19.178,0.031377,1,1.65,96.65,0,5
0.0089107,2.8472e-08,-0.00056546,-0.66534,19.177,3.542e-07,-0.00040136,-1.1216e-11,2.912e-11,19.519,-0.66534,3.542e-07,19.177,0.031374,1,1.655,96.655,0,5
0.0089106,2.8469e-08,-0.00056546,-0.66431,19.176,3.5246e-07,-0.00040129,-1.1094e-11,2.9187e-11,19.517,-0.66431,3.5246e-07,19.176,0.031371,1,1.66,96.66,0,5
0.0089104,2.8465e-08,-0.00056546,-0.66328,19.175,3.5073e-07,-0.00040121,-1.0972e-11,2.9255e-11,19.515,-0.66328,3.5073e-07,19.175,0.031368,1,1.665,96.665,0,5
0.0089103,2.8462e-08,-0.00056546,-0.66225,19.174,3.4899e-07,-0.00040114,-1.0849e-11,2.9325e-11,19.514,-0.66225,3.4899e-07,19.174,0.031364,1,1.67,96.67,0,5
0.0089101,2.8458e-08,-0.00056546,-0.66123,19.173,3.4724e-07,-0.00040107,-1.0727e-11,2.9395e-11,19.512,-0.66123,3.4724e-07,19.173,0.031361,1,1.675,96.675,0,5
0.00891,2.8455e-08,-0.00056546,-0.6602,19.172,3.455e-07,-0.00040099,-1.0604e-11,2.9467e-11,19.511,-0.6602,3.455e-07,19.172,0.031358,1,1.68,96.68,0,5
0.0089098,2.8451e-08,-0.00056546,-0.65917,19.171,3.4375e-07,-0.00040092,-1.0482e-11,2.954e-11,19.509,-0.65917,3.4375e-07,19.171,0.031355,1,1.685,96.685,0,5
0.0089097,2.8448e-08,-0.00056546,-0.65814,19.17,3.42e-07,-0.00040085,-1.0359e-11,2.9614e-11,19.508,-0.65814,3.42e-07,19.17,0.031352,1,1.69,96.69,0,5
0.0089095,2.8445e-08,-0.00056546,-0.65712,19.169,3.4025e-07,-0.00040078,-1.0236e-11,2.9689e-11,19.506,-0.65712,3.4025e-07,19.169,0.031349,1,1.695,96.695,0,5
0.0089094,2.8441e-08,-0.00056546,-0.65609,19.168,3.385e-07,-0.00040071,-1.0114e-11,2.9766e-11,19.505,-0.65609,3.385e-07,19.168,0.031345,1,1.7,96.7,0,5
0.0089092,2.8438e-08,-0.00056546,-0.65506,19.167,3.3674e-07,-0.00040064,-9.9909e-12,2.9844e-11,19.503,-0.65506,3.3674e-07,19.167,0.031342,1,1.705,96.705,0,5
0.0089091,2.8434e-08,-0.00056546,-0.65403,19.166,3.3498e-07,-0.00040057,-9.8682e-12,2.9923e-11,19.501,-0.65403,3.3498e-07,19.166,0.031339,1,1.71,96.71,0,5
0.0089089,2.8431e-08,-0.00056546,-0.65301,19.165,3.3321e-07,-0.0004005,-9.7454e-12,3.0003e-11,19.5,-0.65301,3.3321e-07,19.165,0.031336,1,1.715,96.715,0,5
0.0089087,2.8427e-08,-0.00056546,-0.65198,19.164,3.3145e-07,-0.00040044,-9.6225e-12,3.0084e-11,19.498,-0.65198,3.3145e-07,19.164,0.031333,1,1.72,96.72,0,5
0.0089086,2.8424e-08,-0.00056546,-0.65095,19.163,3.2968e-07,-0.00040037,-9.4997e-12,3.0167e-11,19.497,-0.65095,3.2968e-07,19.163,0.031329,1,1.725,96.725,0,5
0.0089084,2.8421e-08,-0.00056546,-0.64992,19.162,3.279e-07,-0.0004003,-9.3766e-12,3.0251e-11,19.495,-0.64992,3.279e-07,19.162,0.031326,1,1.73,96.73,0,5
0.0089083,2.8417e-08,-0.00056546,-0.6489,19.161,3.2613e-07,-0.00040024,-9.2537e-12,3.0336e-11,19.494,-0.6489,3.2613e-07,19.161,0.031323,1,1.735,96.735,0,5
0.0089081,2.8414e-08,-0.00056546,-0.64787,19.16,3.2436e-07,-0.00040017,-9.1308e-12,3.0422e-11,19.492,-0.64787,3.2436e-07,19.16,0.03132,1,1.74,96.74,0,5
0.008908,2.841e-08,-0.00056546,-0.64684,19.159,3.2257e-07,-0.00040011,-9.0076e-12,3.051e-11,19.49,-0.64684,3.2257e-07,19.159,0.031317,1,1.745,96.745,0,5
0.0089078,2.8407e-08,-0.00056546,-0.64582,19.158,3.2079e-07,-0.00040004,-8.8846e-12,3.0599e-11,19.489,-0.64582,3.2079e-07,19.158,0.031313,1,1.75,96.75,0,5
0.0089077,2.8551e-08,-0.00056546,-0.64479,19.157,3.1916e-07,-0.00040033,-8.7196e-12,3.0556e-11,19.487,-0.64479,3.1916e-07,19.157,0.03131,1,1.755,96.755,0,5
0.0089075,2.8547e-08,-0.00056546,-0.64377,19.156,3.1754e-07,-0.00040029,-8.5551e-12,3.0516e-11,19.486,-0.64377,3.1754e-07,19.156,0.031307,1,1.76,96.76,0,5
0.0089074,2.8544e-08,-0.00056546,-0.64275,19.155,3.1592e-07,-0.00040026,-8.3908e-12,3.0477e-11,19.484,-0.64275,3.1592e-07,19.155,0.031304,1,1.765,96.765,0,5
0.0089072,2.854e-08,-0.00056546,-0.64173,19.154,3.1431e-07,-0.00040022,-8.2266e-12,3.0441e-11,19.483,-0.64173,3.1431e-07,19.154,0.031301,1,1.77,96.77,0,5
0.0089071,2.8537e-08,-0.00056546,-0.64071,19.153,3.1269e-07,-0.00040018,-8.062e-12,3.0406e-11,19.481,-0.64071,3.1269e-07,19.153,0.031298,1,1.775,96.775,0,5
0.0089069,2.8533e-08,-0.00056546,-0.63969,19.152,3.1107e-07,-0.00040014,-7.8976e-12,3.0373e-11,19.479,-0.63969,3.1107e-07,19.152,0.031294,1,1.78,96.78,0,5
0.0089068,2.853e-08,-0.00056546,-0.63867,19.151,3.0946e-07,-0.00040011,-7.733e-12,3.0342e-11,19.478,-0.63867,3.0946e-07,19.151,0.031291,1,1.785,96.785,0,5
0.0089066,2.8527e-08,-0.00056546,-0.63765,19.15,3.0784e-07,-0.00040007,-7.5686e-12,3.0314e-11,19.476,-0.63765,3.0784e-07,19.15,0.031288,1,1.79,96.79,0,5
0.0089065,2.8523e-08,-0.00056546,-0.63664,19.149,3.0623e-07,-0.00040003,-7.4041e-12,3.0287e-11,19.475,-0.63664,3.0623e-07,19.149,0.031285,1,1.795,96.795,0,5
0.0089063,2.852e-08,-0.00056546,-0.63562,19.148,3.0461e-07,-0.00039999,-7.2393e-12,3.0262e-11,19.473,-0.63562,3.0461e-07,19.148,0.031282,1,1.8,96.8,0,5
0.0089062,2.8516e-08,-0.00056546,-0.6346,19.147,3.03e-07,-0.00039995,-7.0748e-12,3.0239e-11,19.472,-0.6346,3.03e-07,19.147,0.031279,1,1.805,96.805,0,5
0.008906,2.8513e-08,-0.00056546,-0.63358,19.146,3.0139e-07,-0.00039992,-6.9102e-12,3.0218e-11,19.47,-0.63358,3.0139e-07,19.146,0.031275,1,1.81,96.81,0,5
0.0089059,2.8509e-08,-0.00056546,-0.63256,19.145,2.9978e-07,-0.00039988,-6.7453e-12,3.0198e-11,19.469,-0.63256,2.9978e-07,19.145,0.031272,1,1.815,96.815,0,5
0.0089057,2.8506e-08,-0.00056546,-0.63154,19.144,2.9817e-07,-0.00039984,-6.5807e-12,3.0181e-11,19.467,-0.63154,2.9817e-07,19.144,0.031269,1,1.82,96.82,0,5
0.0089056,2.8503e-08,-0.00056546,-0.63052,19.143,2.9656e-07,-0.0003998,-6.416e-12,3.0166e-11,19.466,-0.63052,2.9656e-07,19.143,0.031266,1,1.825,96.825,0,5
0.0089054,2.8499e-08,-0.00056546,-0.6295,19.142,2.9495e-07,-0.00039976,-6.251e-12,3.0152e-11,19.464,-0.6295,2.9495e-07,19.142,0.031263,1,1.83,96.83,0,5
0.0089053,2.8496e-08,-0.00056546,-0.62848,19.141,2.9334e-07,-0.00039972,-6.0863e-12,3.0141e-11,19.462,-0.62848,2.9334e-07,19.141,0.031259,1,1.835,96.835,0,5
0.0089051,2.8492e-08,-0.00056546,-0.62746,19.14,2.9173e-07,-0.00039968,-5.9215e-12,3.0132e-11,19.461,-0.62746,2.9173e-07,19.14,0.031256,1,1.84,96.84,0,5
0.008905,2.8489e-08,-0.00056546,-0.62644,19.139,2.9013e-07,-0.00039964,-5.7564e-12,3.0124e-11,19.459,-0.62644,2.9013e-07,19.139,0.031253,1,1.845,96.845,0,5
0.0089048,2.8485e-08,-0.00056546,-0.62542,19.137,2.8852e-07,-0.0003996,-5.5915e-12,3.0118e-11,19.458,-0.62542,2.8852e-07,19.137,0.03125,1,1.85,96.85,0,5
0.0089047,2.8482e-08,-0.00056546,-0.6244,19.136,2.8691e-07,-0.00039956,-5.4263e-12,3.0115e-11,19.456,-0.6244,2.8691e-07,19.136,0.031247,1,1.855,96.855,0,5
0.0089045,2.8479e-08,-0.00056546,-0.62338,19.135,2.8531e-07,-0.00039952,-5.2614e-12,3.0113e-11,19.455,-0.62338,2.8531e-07,19.135,0.031244,1,1.86,96.86,0,5
0.0089044,2.8475e-08,-0.00056546,-0.62236,19.134,2.8371e-07,-0.00039948,-5.0964e-12,3.0113e-11,19.453,-0.62236,2.8371e-07,19.134,0.03124,1,1.865,96.865,0,5
0.0089042,2.8472e-08,-0.00056546,-0.62134,19.133,2.821e-07,-0.00039944,-4.9311e-12,3.0115e-11,19.452,-0.62134,2.821e-07,19.133,0.031237,1,1.87,96.87,0,5
0.0089041,2.8468e-08,-0.00056546,-0.62033,19.132,2.805e-07,-0.0003994,-4.7661e-12,3.0119e-11,19.45,-0.62033,2.805e-07,19.132,0.031234,1,1.875,96.875,0,5
0.0089039,2.8465e-08,-0.00056546,-0.61931,19.131,2.789e-07,-0.00039936,-4.601e-12,3.0125e-11,19.448,-0.61931,2.789e-07,19.131,0.031231,1,1.88,96.88,0,5
0.0089037,2.8462e-08,-0.00056546,-0.61829,19.13,2.773e-07,-0.00039932,-4.4356e-12,3.0133e-11,19.447,-0.61829,2.773e-07,19.13,0.031228,1,1.885,96.885,0,5
0.0089036,2.8458e-08,-0.00056546,-0.61727,19.129,2.757e-07,-0.00039928,-4.2704e-12,3.0143e-11,19.445,-0.61727,2.757e-07,19.129,0.031225,1,1.89,96.89,0,5
0.0089034,2.8455e-08,-0.00056546,-0.61625,19.128,2.741e-07,-0.00039924,-4.1052e-12,3.0155e-11,19.444,-0.61625,2.741e-07,19.128,0.031221,1,1.895,96.895,0,5
0.0089033,2.8451e-08,-0.00056546,-0.61523,19.127,2.725e-07,-0.0003992,-3.9397e-12,3.0168e-11,19.442,-0.61523,2.725e-07,19.127,0.031218,1,1.9,96.9,0,5
0.0089031,2.8448e-08,-0.00056546,-0.61421,19.126,2.709e-07,-0.00039916,-3.7745e-12,3.0184e-11,19.441,-0.61421,2.709e-07,19.126,0.031215,1,1.905,96.905,0,5
0.008903,2.8444e-08,-0.00056546,-0.61319,19.125,2.6931e-07,-0.00039912,-3.6089e-12,3.0202e-11,19.439,-0.61319,2.6931e-07,19.125,0.031212,1,1.91,96.91,0,5
0.0089028,2.8441e-08,-0.00056546,-0.61217,19.124,2.6771e-07,-0.00039908,-3.4435e-12,3.0221e-11,19.438,-0.61217,2.6771e-07,19.124,0.031209,1,1.915,96.915,0,5
0.0089027,2.8438e-08,-0.00056546,-0.61115,19.123,2.6611e-07,-0.00039904,-3.2782e-12,3.0243e-11,19.436,-0.61115,2.6611e-07,19.123,0.031206,1,1.92,96.92,0,5
0.0089025,2.8434e-08,-0.00056546,-0.61013,19.122,2.6452e-07,-0.000399,-3.1125e-12,3.0266e-11,19.434,-0.61013,2.6452e-07,19.122,0.031202,1,1.925,96.925,0,5
0.0089024,2.8431e-08,-0.00056546,-0.60911,19.121,2.6293e-07,-0.00039895,-2.947e-12,3.0291e-11,19.433,-0.60911,2.6293e-07,19.121,0.031199,1,1.93,96.93,0,5
0.0089022,2.8427e-08,-0.00056546,-0.60809,19.12,2.6133e-07,-0.00039891,-2.7815e-12,3.0319e-11,19.431,-0.60809,2.6133e-07,19.12,0.031196,1,1.935,96.935,0,5
0.0089021,2.8424e-08,-0.00056546,-0.60707,19.119,2.5974e-07,-0.00039887,-2.6157e-12,3.0348e-11,19.43,-0.60707,2.5974e-07,19.119,0.031193,1,1.94,96.94,0,5
0.0089019,2.8421e-08,-0.00056546,-0.60605,19.118,2.5815e-07,-0.00039883,-2.4502e-12,3.0379e-11,19.428,-0.60605,2.5815e-07,19.118,0.03119,1,1.945,96.945,0,5
0.0089018,2.8417e-08,-0.00056546,-0.60504,19.117,2.5656e-07,-0.00039879,-2.2846e-12,3.0412e-11,19.427,-0.60504,2.5656e-07,19.117,0.031187,1,1.95,96.95,0,5
0.0089016,2.8414e-08,-0.00056546,-0.60402,19.116,2.5497e-07,-0.00039874,-2.1187e-12,3.0447e-11,19.425,-0.60402,2.5497e-07,19.116,0.031183,1,1.955,96.955,0,5
0.0089015,2.841e-08,-0.00056546,-0.603,19.115,2.5338e-07,-0.0003987,-1.953e-12,3.0484e-11,19.424,-0.603,2.5338e-07,19.115,0.03118,1,1.96,96.96,0,5
0.0089013,2.8407e-08,-0.00056546,-0.60198,19.114,2.5179e-07,-0.00039866,-1.7873e-12,3.0523e-11,19.422,-0.60198,2.5179e-07,19.114,0.031177,1,1.965,96.965,0,5
0.0089012,2.8403e-08,-0.00056546,-0.60096,19.113,2.502e-07,-0.00039861,-1.6212e-12,3.0564e-11,19.42,-0.60096,2.502e-07,19.113,0.031174,1,1.97,96.97,0,5
0.008901,2.84e-08,-0.00056546,-0.59994,19.112,2.4861e-07,-0.00039857,-1.4555e-12,3.0606e-11,19.419,-0.59994,2.4861e-07,19.112,0.031171,1,1.975,96.975,0,5
0.0089009,2.8397e-08,-0.00056546,-0.59892,19.111,2.4702e-07,-0.00039853,-1.2894e-12,3.0651e-11,19.417,-0.59892,2.4702e-07,19.111,0.031167,1,1.98,96.98,0,5
0.0089007,2.8393e-08,-0.00056546,-0.5979,19.11,2.4544e-07,-0.00039849,-1.1235e-12,3.0698e-11,19.416,-0.5979,2.4544e-07,19.11,0.031164,1,1.985,96.985,0,5
0.0089006,2.839e-08,-0.00056546,-0.59688,19.109,2.4386e-07,-0.00039844,-9.576e-13,3.0746e-11,19.414,-0.59688,2.4386e-07,19.109,0.031161,1,1.99,96.99,0,5
