"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.018853,0.44115,0.0010015,45.209,93.706,-0.1877,-0.00017294,4.8268e-07,-0.20019,81.33,-0.18858,45.21,93.706,0.40402,1,24.375,49.375,0,5
0.018859,0.44182,0.0010006,45.214,93.61,-0.18388,-0.00017238,3.2475e-07,-0.19508,81.243,-0.18472,45.215,93.61,0.4034,1,24.45,49.45,0,5
0.018865,0.44249,0.00099984,45.219,93.514,-0.18007,-0.00017182,1.3871e-07,-0.18998,81.155,-0.18087,45.22,93.514,0.40277,1,24.525,49.525,0,5
0.018871,0.44316,0.00099904,45.224,93.418,-0.17626,-0.00017125,-7.5428e-08,-0.18487,81.068,-0.17701,45.225,93.418,0.40215,1,24.6,49.6,0,5
0.018877,0.44383,0.00099823,45.229,93.322,-0.17245,-0.00017068,-3.1769e-07,-0.17977,80.981,-0.17316,45.23,93.322,0.40153,1,24.675,49.675,0,5
0.018884,0.4445,0.00099743,45.234,93.227,-0.16864,-0.0001701,-5.8806e-07,-0.17466,80.894,-0.16931,45.234,93.227,0.40091,1,24.75,49.75,0,5
0.01889,0.44517,0.00099663,45.239,93.131,-0.16483,-0.00016952,-8.8655e-07,-0.16955,80.806,-0.16546,45.239,93.131,0.40029,1,24.825,49.825,0,5
0.018896,0.44584,0.00099583,45.244,93.035,-0.16102,-0.00016894,-1.2131e-06,-0.16444,80.719,-0.16162,45.244,93.035,0.39966,1,24.9,49.9,0,5
0.018902,0.44651,0.00099503,45.248,92.939,-0.15721,-0.00016835,-1.5678e-06,-0.15933,80.632,-0.15777,45.249,92.939,0.39904,1,24.975,49.975,0,5
0.018908,0.44719,0.00099423,45.246,92.847,-0.15439,-0.00017548,-1.5844e-06,-0.15579,80.549,-0.15492,45.246,92.847,0.39854,1,25.05,50.05,0,5
0.018915,0.44786,0.00099344,45.239,92.758,-0.15208,-0.00017505,-1.3927e-06,-0.15307,80.47,-0.15259,45.239,92.758,0.39809,1,25.125,50.125,0,5
0.018921,0.44853,0.00099264,45.232,92.669,-0.14976,-0.00017462,-1.2112e-06,-0.15034,80.39,-0.15026,45.233,92.669,0.39765,1,25.2,50.2,0,5
0.018927,0.4492,0.00099185,45.226,92.579,-0.14745,-0.00017418,-1.0398e-06,-0.14762,80.31,-0.14793,45.226,92.579,0.39721,1,25.275,50.275,0,5
0.018933,0.44987,0.00099105,45.219,92.49,-0.14513,-0.00017375,-8.7859e-07,-0.14489,80.231,-0.14559,45.219,92.49,0.39676,1,25.35,50.35,0,5
0.01894,0.45054,0.00099026,45.212,92.401,-0.14281,-0.00017331,-7.2752e-07,-0.14216,80.151,-0.14326,45.213,92.401,0.39632,1,25.425,50.425,0,5
0.018946,0.45121,0.00098947,45.206,92.312,-0.1405,-0.00017287,-5.8661e-07,-0.13943,80.071,-0.14093,45.206,92.312,0.39588,1,25.5,50.5,0,5
0.018952,0.45188,0.00098867,45.199,92.223,-0.13818,-0.00017243,-4.5585e-07,-0.1367,79.992,-0.1386,45.199,92.223,0.39543,1,25.575,50.575,0,5
0.018958,0.45255,0.00098788,45.192,92.133,-0.13587,-0.00017199,-3.3525e-07,-0.13396,79.912,-0.13626,45.193,92.133,0.39499,1,25.65,50.65,0,5
0.018966,0.45322,0.00098709,45.186,92.044,-0.13355,0.00017155,2.248e-07,-0.13123,79.832,-0.13393,45.186,92.044,0,1,25.725,50.725,0,5
0.018972,0.45389,0.0009863,45.179,91.955,-0.13123,0.0001711,1.2451e-07,-0.12849,79.753,-0.1316,45.179,91.955,0,1,25.8,50.8,0,5
0.018979,0.45456,0.00098551,45.172,91.866,-0.12892,0.00017065,3.4373e-08,-0.12575,79.673,-0.12927,45.172,91.866,0,1,25.875,50.875,0,5
0.018985,0.45523,0.00098472,45.165,91.777,-0.1266,0.0001702,-4.561e-08,-0.12301,79.594,-0.12694,45.166,91.777,0,1,25.95,50.95,0,5
0.018991,0.4559,0.00098393,45.159,91.687,-0.12428,0.00016975,-1.1544e-07,-0.12027,79.514,-0.1246,45.159,91.687,0,1,26.025,51.025,0,5
0.018998,0.45657,0.00098314,45.152,91.598,-0.12197,0.0001693,-1.7511e-07,-0.11752,79.434,-0.12227,45.152,91.598,0,1,26.1,51.1,0,5
0.019004,0.45724,0.00098236,45.145,91.509,-0.11965,0.00016885,-2.2463e-07,-0.11478,79.355,-0.11994,45.146,91.509,0,1,26.175,51.175,0,5
0.01901,0.45791,0.00098157,45.139,91.42,-0.11733,0.00016839,-2.6399e-07,-0.11203,79.275,-0.11761,45.139,91.42,0,1,26.25,51.25,0,5
0.019017,0.45858,0.00098078,45.132,91.331,-0.11502,0.00016793,-2.9321e-07,-0.10928,79.196,-0.11528,45.132,91.331,0,1,26.325,51.325,0,5
0.019023,0.45925,0.00098,45.125,91.241,-0.1127,0.00016747,-3.1226e-07,-0.10653,79.116,-0.11295,45.126,91.241,0,1,26.4,51.4,0,5
0.019029,0.45992,0.00097921,45.119,91.152,-0.11038,0.00016701,-3.2116e-07,-0.10378,79.037,-0.11062,45.119,91.152,0,1,26.475,51.475,0,5
0.019036,0.46059,0.00097843,45.112,91.063,-0.10806,0.00016655,-3.1991e-07,-0.10102,78.957,-0.10829,45.112,91.063,0,1,26.55,51.55,0,5
0.019042,0.46126,0.00097765,45.105,90.974,-0.10574,0.00016608,-3.0851e-07,-0.09827,78.878,-0.10596,45.106,90.974,0,1,26.625,51.625,0,5
0.019049,0.46193,0.00097686,45.099,90.885,-0.10342,0.00016562,-2.8695e-07,-0.095513,78.799,-0.10363,45.099,90.885,0,1,26.7,51.7,0,5
0.019055,0.4626,0.00097608,45.092,90.795,-0.10111,0.00016515,-2.5524e-07,-0.092754,78.719,-0.1013,45.092,90.795,0,1,26.775,51.775,0,5
0.01906,0.46327,0.0009753,45.085,90.706,-0.098787,-0.00016468,2.1335e-07,-0.089995,78.64,-0.098966,45.086,90.706,0.3879,1,26.85,51.85,0,5
0.019066,0.46394,0.00097452,45.079,90.617,-0.096467,-0.00016421,1.6133e-07,-0.087233,78.56,-0.096636,45.079,90.617,0.38746,1,26.925,51.925,0,5
0.019073,0.46461,0.00097374,45.072,90.528,-0.094148,-0.00016373,9.9158e-08,-0.08447,78.481,-0.094306,45.072,90.528,0.38701,1,27,52,0,5
0.019079,0.46528,0.00097296,45.065,90.438,-0.091829,-0.00016326,2.683e-08,-0.081705,78.402,-0.091977,45.065,90.438,0.38657,1,27.075,52.075,0,5
0.019086,0.46595,0.00097218,45.059,90.349,-0.089509,-0.00016278,-5.5652e-08,-0.078939,78.322,-0.089647,45.059,90.349,0.38613,1,27.15,52.15,0,5
0.019092,0.46662,0.0009714,45.052,90.26,-0.087189,-0.0001623,-1.4828e-07,-0.076171,78.243,-0.087318,45.052,90.26,0.38568,1,27.225,52.225,0,5
0.019098,0.46729,0.00097062,45.045,90.171,-0.084869,-0.00016182,-2.5107e-07,-0.073402,78.164,-0.084989,45.045,90.171,0.38524,1,27.3,52.3,0,5
0.019105,0.46796,0.00096984,45.039,90.082,-0.082549,-0.00016134,-3.6401e-07,-0.07063,78.084,-0.082659,45.039,90.082,0.3848,1,27.375,52.375,0,5
0.019111,0.46863,0.00096907,45.032,89.992,-0.080228,-0.00016085,-4.871e-07,-0.067858,78.005,-0.08033,45.032,89.992,0.38435,1,27.45,52.45,0,5
0.019118,0.4693,0.00096829,45.022,89.904,-0.078244,-0.00016723,-5.6867e-07,-0.065555,77.927,-0.078339,45.022,89.904,0.38396,1,27.525,52.525,0,5
0.019124,0.46997,0.00096751,45.005,89.82,-0.076953,-0.00016687,-5.2091e-07,-0.064221,77.854,-0.077045,45.005,89.82,0.38365,1,27.6,52.6,0,5
0.019131,0.47064,0.00096673,44.988,89.737,-0.075662,-0.0001665,-4.7507e-07,-0.062885,77.78,-0.07575,44.988,89.737,0.38334,1,27.675,52.675,0,5
0.019137,0.47131,0.00096596,44.971,89.653,-0.074371,-0.00016614,-4.3116e-07,-0.061547,77.706,-0.074455,44.971,89.653,0.38304,1,27.75,52.75,0,5
0.019144,0.47198,0.00096518,44.954,89.569,-0.073078,-0.00016577,-3.8918e-07,-0.060208,77.632,-0.073159,44.954,89.569,0.38273,1,27.825,52.825,0,5
0.01915,0.47265,0.0009644,44.937,89.485,-0.071786,-0.0001654,-3.4912e-07,-0.058868,77.559,-0.071863,44.937,89.485,0.38243,1,27.9,52.9,0,5
0.019156,0.47332,0.00096363,44.92,89.401,-0.070493,-0.00016503,-3.1098e-07,-0.057527,77.485,-0.070566,44.921,89.401,0.38212,1,27.975,52.975,0,5
0.019163,0.47399,0.00096285,44.904,89.317,-0.069199,-0.00016466,-2.7477e-07,-0.056184,77.411,-0.069269,44.904,89.317,0.38181,1,28.05,53.05,0,5
0.019169,0.47466,0.00096207,44.887,89.233,-0.067905,-0.00016429,-2.4048e-07,-0.054839,77.337,-0.067971,44.887,89.233,0.38151,1,28.125,53.125,0,5
0.019176,0.47533,0.0009613,44.87,89.149,-0.06661,-0.00016391,-2.0811e-07,-0.053494,77.263,-0.066673,44.87,89.149,0.3812,1,28.2,53.2,0,5
0.019182,0.476,0.00096052,44.853,89.065,-0.065314,-0.00016354,-1.7767e-07,-0.052147,77.19,-0.065375,44.853,89.065,0.3809,1,28.275,53.275,0,5
0.019189,0.47667,0.00095974,44.836,88.981,-0.064018,-0.00016316,-1.4916e-07,-0.050799,77.116,-0.064076,44.836,88.981,0.38059,1,28.35,53.35,0,5
0.019195,0.47734,0.00095897,44.819,88.897,-0.062722,-0.00016279,-1.2257e-07,-0.049449,77.042,-0.062776,44.819,88.897,0.38028,1,28.425,53.425,0,5
0.019202,0.47801,0.00095819,44.802,88.813,-0.061425,-0.00016241,-9.7897e-08,-0.048098,76.969,-0.061477,44.802,88.813,0.37998,1,28.5,53.5,0,5
0.019208,0.47868,0.00095741,44.785,88.729,-0.060127,-0.00016203,-7.5153e-08,-0.046745,76.895,-0.060176,44.785,88.729,0.37967,1,28.575,53.575,0,5
0.019215,0.47935,0.00095664,44.769,88.645,-0.058829,-0.00016165,-5.4332e-08,-0.045392,76.821,-0.058875,44.769,88.645,0.37937,1,28.65,53.65,0,5
0.019221,0.48002,0.00095586,44.752,88.561,-0.057531,-0.00016127,-3.5437e-08,-0.044037,76.747,-0.057574,44.752,88.561,0.37906,1,28.725,53.725,0,5
0.019228,0.48069,0.00095508,44.735,88.477,-0.056232,-0.00016089,-1.8465e-08,-0.04268,76.674,-0.056272,44.735,88.477,0.37875,1,28.8,53.8,0,5
0.019234,0.48136,0.00095431,44.718,88.393,-0.054932,-0.0001605,-3.4161e-09,-0.041322,76.6,-0.05497,44.718,88.393,0.37845,1,28.875,53.875,0,5
0.019241,0.48203,0.00095353,44.701,88.309,-0.053632,-0.00016012,9.7085e-09,-0.039963,76.526,-0.053668,44.701,88.309,0.37814,1,28.95,53.95,0,5
0.019247,0.4827,0.00095275,44.684,88.225,-0.052331,-0.00015973,2.0909e-08,-0.038602,76.453,-0.052365,44.684,88.225,0.37784,1,29.025,54.025,0,5
0.019254,0.48337,0.00095198,44.667,88.141,-0.05103,-0.00015935,3.0186e-08,-0.037241,76.379,-0.051061,44.667,88.141,0.37753,1,29.1,54.1,0,5
0.01926,0.48404,0.0009512,44.65,88.057,-0.049728,-0.00015896,3.7539e-08,-0.035877,76.305,-0.049757,44.65,88.057,0.37722,1,29.175,54.175,0,5
0.019267,0.48471,0.00095042,44.633,87.973,-0.048426,-0.00015857,4.2969e-08,-0.034513,76.232,-0.048453,44.633,87.973,0.37692,1,29.25,54.25,0,5
0.019273,0.48538,0.00094965,44.617,87.889,-0.047123,-0.00015818,4.6475e-08,-0.033147,76.158,-0.047148,44.617,87.889,0.37661,1,29.325,54.325,0,5
0.01928,0.48605,0.00094887,44.6,87.805,-0.04582,-0.00015779,4.8057e-08,-0.031779,76.084,-0.045842,44.6,87.805,0.37631,1,29.4,54.4,0,5
0.019287,0.48672,0.00094809,44.583,87.721,-0.044516,-0.00015739,4.7715e-08,-0.030411,76.011,-0.044537,44.583,87.721,0.376,1,29.475,54.475,0,5
0.019293,0.48739,0.00094732,44.566,87.637,-0.043211,-0.000157,4.545e-08,-0.029041,75.937,-0.04323,44.566,87.637,0.37569,1,29.55,54.55,0,5
0.0193,0.48806,0.00094654,44.549,87.553,-0.041906,-0.00015661,4.1262e-08,-0.027669,75.864,-0.041923,44.549,87.553,0.37539,1,29.625,54.625,0,5
0.019306,0.48873,0.00094576,44.532,87.469,-0.040601,-0.00015621,3.5149e-08,-0.026296,75.79,-0.040616,44.532,87.469,0.37508,1,29.7,54.7,0,5
0.019313,0.4894,0.00094498,44.515,87.385,-0.039295,-0.00015581,2.7114e-08,-0.024922,75.716,-0.039309,44.515,87.385,0.37478,1,29.775,54.775,0,5
0.019319,0.49007,0.00094421,44.498,87.301,-0.037988,-0.00015541,1.7155e-08,-0.023547,75.643,-0.038001,44.498,87.301,0.37447,1,29.85,54.85,0,5
0.019326,0.49074,0.00094343,44.482,87.217,-0.036681,-0.00015501,5.2726e-09,-0.02217,75.569,-0.036692,44.482,87.217,0.37416,1,29.925,54.925,0,5
0.019332,0.49141,0.00094265,44.465,87.133,-0.035373,-0.00015461,-8.5333e-09,-0.020792,75.496,-0.035383,44.465,87.133,0.37386,1,30,55,0,5
0.019339,0.49208,0.00094187,44.439,87.053,-0.034708,-0.0001605,-2.6769e-08,-0.020212,75.426,-0.034717,44.439,87.053,0.37366,1,30.075,55.075,0,5
0.019345,0.49275,0.00094109,44.413,86.973,-0.034046,-0.00016019,-4.0653e-08,-0.019635,75.356,-0.034055,44.413,86.973,0.37347,1,30.15,55.15,0,5
0.019352,0.49342,0.00094032,44.387,86.893,-0.033384,-0.00015989,-5.3267e-08,-0.019058,75.287,-0.033392,44.387,86.893,0.37327,1,30.225,55.225,0,5
0.019359,0.49409,0.00093954,44.361,86.813,-0.032722,-0.00015958,-6.4613e-08,-0.018479,75.217,-0.032729,44.361,86.813,0.37308,1,30.3,55.3,0,5
0.019365,0.49476,0.00093876,44.335,86.733,-0.032058,-0.00015927,-7.469e-08,-0.017899,75.148,-0.032066,44.335,86.733,0.37289,1,30.375,55.375,0,5
0.019372,0.49543,0.00093798,44.309,86.654,-0.031395,-0.00015896,-8.3498e-08,-0.017319,75.078,-0.031401,44.309,86.654,0.37269,1,30.45,55.45,0,5
0.019378,0.4961,0.0009372,44.283,86.574,-0.03073,-0.00015864,-9.1036e-08,-0.016737,75.008,-0.030737,44.283,86.574,0.3725,1,30.525,55.525,0,5
0.019385,0.49677,0.00093642,44.257,86.494,-0.030066,-0.00015833,-9.7305e-08,-0.016155,74.939,-0.030071,44.257,86.494,0.3723,1,30.6,55.6,0,5
0.019391,0.49744,0.00093564,44.231,86.414,-0.0294,-0.00015802,-1.0231e-07,-0.015571,74.869,-0.029406,44.231,86.414,0.37211,1,30.675,55.675,0,5
0.019399,0.49811,0.00093486,44.205,86.334,-0.028734,0.0001577,1.0619e-07,-0.014986,74.8,-0.028739,44.205,86.334,0,1,30.75,55.75,0,5
0.019406,0.49878,0.00093407,44.179,86.254,-0.028068,0.00015739,1.0865e-07,-0.014401,74.73,-0.028073,44.179,86.254,0,1,30.825,55.825,0,5
0.019412,0.49945,0.00093329,44.153,86.174,-0.027401,0.00015707,1.0985e-07,-0.013814,74.661,-0.027405,44.153,86.174,0,1,30.9,55.9,0,5
0.019419,0.50012,0.00093251,44.127,86.094,-0.026734,0.00015675,1.0978e-07,-0.013227,74.591,-0.026738,44.127,86.094,0,1,30.975,55.975,0,5
0.019426,0.50079,0.00093173,44.102,86.015,-0.026066,0.00015644,1.0843e-07,-0.012639,74.522,-0.026069,44.102,86.015,0,1,31.05,56.05,0,5
0.019432,0.50146,0.00093094,44.076,85.935,-0.025397,0.00015612,1.0582e-07,-0.012049,74.452,-0.0254,44.076,85.935,0,1,31.125,56.125,0,5
0.019439,0.50213,0.00093016,44.05,85.855,-0.024728,0.0001558,1.0194e-07,-0.011459,74.383,-0.024731,44.05,85.855,0,1,31.2,56.2,0,5
0.019445,0.5028,0.00092937,44.024,85.775,-0.024058,0.00015548,9.6793e-08,-0.010867,74.313,-0.024061,44.024,85.775,0,1,31.275,56.275,0,5
0.019452,0.50347,0.00092859,43.998,85.695,-0.023388,0.00015515,9.0376e-08,-0.010275,74.243,-0.023391,43.998,85.695,0,1,31.35,56.35,0,5
0.019458,0.50414,0.0009278,43.972,85.615,-0.022718,0.00015483,8.2689e-08,-0.0096817,74.174,-0.02272,43.972,85.615,0,1,31.425,56.425,0,5
0.019465,0.50481,0.00092702,43.946,85.535,-0.022047,0.00015451,7.3733e-08,-0.0090874,74.104,-0.022048,43.946,85.535,0,1,31.5,56.5,0,5
0.019471,0.50548,0.00092623,43.92,85.455,-0.021375,0.00015418,6.3508e-08,-0.0084921,74.035,-0.021377,43.92,85.455,0,1,31.575,56.575,0,5
0.019478,0.50615,0.00092545,43.894,85.376,-0.020703,0.00015385,5.2014e-08,-0.0078959,73.965,-0.020704,43.894,85.376,0,1,31.65,56.65,0,5
0.019484,0.50682,0.00092466,43.868,85.296,-0.02003,0.00015353,3.9251e-08,-0.0072987,73.896,-0.020031,43.868,85.296,0,1,31.725,56.725,0,5
0.019489,0.50749,0.00092387,43.842,85.216,-0.019357,-0.0001532,-2.5014e-08,-0.0067005,73.826,-0.019358,43.842,85.216,0.3692,1,31.8,56.8,0,5
0.019496,0.50816,0.00092308,43.816,85.136,-0.018683,-0.00015287,-9.7073e-09,-0.0061013,73.757,-0.018684,43.816,85.136,0.369,1,31.875,56.875,0,5
0.019502,0.50883,0.0009223,43.79,85.056,-0.018008,-0.00015254,6.8685e-09,-0.0055011,73.687,-0.018009,43.79,85.056,0.36881,1,31.95,56.95,0,5
0.019509,0.5095,0.00092151,43.765,84.976,-0.017334,-0.00015221,2.4714e-08,-0.0049,73.618,-0.017334,43.765,84.976,0.36861,1,32.025,57.025,0,5
0.019515,0.51017,0.00092072,43.739,84.896,-0.016658,-0.00015187,4.3827e-08,-0.0042979,73.548,-0.016659,43.739,84.896,0.36842,1,32.1,57.1,0,5
0.019522,0.51084,0.00091993,43.713,84.816,-0.015982,-0.00015154,6.4211e-08,-0.0036948,73.479,-0.015983,43.713,84.816,0.36823,1,32.175,57.175,0,5
0.019528,0.51151,0.00091914,43.687,84.736,-0.015306,-0.00015121,8.5863e-08,-0.0030908,73.409,-0.015306,43.687,84.736,0.36803,1,32.25,57.25,0,5
0.019535,0.51218,0.00091835,43.661,84.657,-0.014629,-0.00015087,1.0879e-07,-0.0024857,73.34,-0.014629,43.661,84.657,0.36784,1,32.325,57.325,0,5
0.019542,0.51285,0.00091756,43.635,84.577,-0.013951,-0.00015053,1.3298e-07,-0.0018797,73.27,-0.013951,43.635,84.577,0.36764,1,32.4,57.4,0,5
0.019548,0.51352,0.00091677,43.609,84.497,-0.013273,-0.0001502,1.5844e-07,-0.0012727,73.201,-0.013273,43.609,84.497,0.36745,1,32.475,57.475,0,5
0.019555,0.5142,0.00091597,43.578,84.419,-0.012843,-0.00015559,1.4505e-07,-0.00093834,73.133,-0.012843,43.578,84.419,0.36732,1,32.55,57.55,0,5
0.019561,0.51487,0.00091518,43.544,84.342,-0.012539,-0.00015534,1.1379e-07,-0.00074252,73.066,-0.012539,43.544,84.342,0.36722,1,32.625,57.625,0,5
0.019568,0.51554,0.00091439,43.51,84.265,-0.012234,-0.00015508,8.4602e-08,-0.00054607,73,-0.012234,43.51,84.265,0.36712,1,32.7,57.7,0,5
0.019574,0.51621,0.00091359,43.475,84.189,-0.011929,-0.00015483,5.7484e-08,-0.00034898,72.933,-0.011929,43.475,84.189,0.36702,1,32.775,57.775,0,5
0.019581,0.51688,0.0009128,43.441,84.112,-0.011624,-0.00015457,3.2437e-08,-0.00015126,72.867,-0.011624,43.441,84.112,0.36693,1,32.85,57.85,0,5
0.019587,0.51755,0.000912,43.407,84.035,-0.011319,-0.00015431,9.4594e-09,4.7093e-05,72.8,-0.011319,43.407,84.035,0.36683,1,32.925,57.925,0,5
0.019594,0.51822,0.00091121,43.373,83.959,-0.011013,-0.00015405,-1.1448e-08,0.00024608,72.733,-0.011013,43.373,83.959,0.36673,1,33,58,0,5
0.0196,0.51889,0.00091041,43.339,83.882,-0.010706,-0.00015379,-3.0285e-08,0.00044571,72.667,-0.010706,43.339,83.882,0.36663,1,33.075,58.075,0,5
0.019607,0.51956,0.00090961,43.305,83.805,-0.010399,-0.00015353,-4.7051e-08,0.00064597,72.6,-0.010399,43.305,83.805,0.36653,1,33.15,58.15,0,5
0.019615,0.52023,0.00090881,43.271,83.729,-0.010092,0.00015327,6.1895e-08,0.00084685,72.534,-0.010092,43.271,83.729,0,1,33.225,58.225,0,5
0.019621,0.5209,0.00090801,43.237,83.652,-0.0097844,0.00015301,7.4508e-08,0.0010484,72.467,-0.0097845,43.237,83.652,0,1,33.3,58.3,0,5
0.019628,0.52157,0.00090721,43.203,83.575,-0.0094764,0.00015275,8.505e-08,0.0012505,72.401,-0.0094764,43.203,83.575,0,1,33.375,58.375,0,5
0.019634,0.52224,0.00090641,43.169,83.499,-0.0091679,0.00015248,9.3522e-08,0.0014533,72.334,-0.009168,43.169,83.499,0,1,33.45,58.45,0,5
0.019641,0.52291,0.00090561,43.135,83.422,-0.0088591,0.00015222,9.9923e-08,0.0016568,72.267,-0.0088591,43.135,83.422,0,1,33.525,58.525,0,5
0.019647,0.52358,0.00090481,43.101,83.345,-0.0085498,0.00015195,1.0425e-07,0.0018608,72.201,-0.0085499,43.101,83.345,0,1,33.6,58.6,0,5
0.019654,0.52425,0.00090401,43.067,83.269,-0.0082401,0.00015169,1.0651e-07,0.0020655,72.134,-0.0082402,43.067,83.269,0,1,33.675,58.675,0,5
0.01966,0.52492,0.0009032,43.033,83.192,-0.00793,0.00015142,1.067e-07,0.0022708,72.068,-0.0079301,43.033,83.192,0,1,33.75,58.75,0,5
0.019666,0.52559,0.0009024,42.999,83.115,-0.0076195,0.00015115,1.0482e-07,0.0024768,72.001,-0.0076197,42.999,83.115,0,1,33.825,58.825,0,5
0.019673,0.52626,0.00090159,42.965,83.039,-0.0073086,0.00015088,1.0087e-07,0.0026834,71.935,-0.0073088,42.965,83.039,0,1,33.9,58.9,0,5
0.019679,0.52693,0.00090079,42.931,82.962,-0.0069973,0.00015061,9.4849e-08,0.0028906,71.868,-0.0069975,42.931,82.962,0,1,33.975,58.975,0,5
0.019686,0.5276,0.00089998,42.897,82.885,-0.0066856,0.00015034,8.6756e-08,0.0030985,71.801,-0.0066858,42.897,82.885,0,1,34.05,59.05,0,5
0.019692,0.52827,0.00089918,42.863,82.809,-0.0063735,0.00015007,7.6593e-08,0.003307,71.735,-0.0063738,42.863,82.809,0,1,34.125,59.125,0,5
0.019699,0.52894,0.00089837,42.829,82.732,-0.006061,0.00014979,6.4359e-08,0.0035161,71.668,-0.0060613,42.829,82.732,0,1,34.2,59.2,0,5
0.019705,0.52961,0.00089756,42.795,82.655,-0.005748,0.00014952,5.0055e-08,0.0037259,71.602,-0.0057484,42.795,82.655,0,1,34.275,59.275,0,5
0.01971,0.53028,0.00089675,42.761,82.579,-0.0054347,-0.00014924,-3.3735e-08,0.0039363,71.535,-0.0054351,42.761,82.579,0.36496,1,34.35,59.35,0,5
0.019716,0.53095,0.00089594,42.727,82.502,-0.005121,-0.00014896,-1.5304e-08,0.0041473,71.468,-0.0051214,42.727,82.502,0.36486,1,34.425,59.425,0,5
0.019723,0.53162,0.00089513,42.693,82.425,-0.0048068,-0.00014869,5.1973e-09,0.004359,71.402,-0.0048072,42.693,82.425,0.36477,1,34.5,59.5,0,5
0.019729,0.53229,0.00089432,42.659,82.349,-0.0044922,-0.00014841,2.7769e-08,0.0045713,71.335,-0.0044927,42.659,82.349,0.36467,1,34.575,59.575,0,5
0.019736,0.53296,0.00089351,42.625,82.272,-0.0041773,-0.00014813,5.2411e-08,0.0047842,71.269,-0.0041778,42.625,82.272,0.36457,1,34.65,59.65,0,5
0.019742,0.53363,0.0008927,42.591,82.195,-0.0038619,-0.00014785,7.9122e-08,0.0049978,71.202,-0.0038625,42.591,82.195,0.36447,1,34.725,59.725,0,5
0.019748,0.5343,0.00089188,42.557,82.119,-0.0035461,-0.00014757,1.0791e-07,0.005212,71.136,-0.0035468,42.557,82.119,0.36437,1,34.8,59.8,0,5
0.019755,0.53497,0.00089107,42.523,82.042,-0.0032299,-0.00014728,1.3876e-07,0.0054268,71.069,-0.0032306,42.523,82.042,0.36427,1,34.875,59.875,0,5
0.019761,0.53564,0.00089025,42.489,81.965,-0.0029133,-0.000147,1.7168e-07,0.0056423,71.002,-0.0029141,42.489,81.965,0.36418,1,34.95,59.95,0,5
0.019768,0.53631,0.00088944,42.453,81.889,-0.0026623,-0.00015199,1.8479e-07,0.0057953,70.936,-0.0026631,42.453,81.889,0.36413,1,35.025,60.025,0,5
0.019774,0.53698,0.00088862,42.411,81.815,-0.0025455,-0.00015178,1.5376e-07,0.0058209,70.872,-0.0025463,42.411,81.815,0.36418,1,35.1,60.1,0,5
0.01978,0.53765,0.0008878,42.37,81.741,-0.0024284,-0.00015157,1.2463e-07,0.005847,70.807,-0.0024292,42.37,81.741,0.36423,1,35.175,60.175,0,5
0.019787,0.53832,0.00088698,42.329,81.666,-0.002311,-0.00015136,9.7396e-08,0.0058734,70.743,-0.0023118,42.329,81.666,0.36429,1,35.25,60.25,0,5
0.019793,0.53899,0.00088616,42.287,81.592,-0.0021934,-0.00015115,7.2056e-08,0.0059002,70.679,-0.0021942,42.287,81.592,0.36434,1,35.325,60.325,0,5
0.019799,0.53966,0.00088534,42.246,81.518,-0.0020755,-0.00015094,4.8611e-08,0.0059274,70.614,-0.0020763,42.246,81.518,0.36439,1,35.4,60.4,0,5
0.019806,0.54033,0.00088452,42.205,81.444,-0.0019573,-0.00015073,2.7063e-08,0.005955,70.55,-0.0019581,42.205,81.444,0.36444,1,35.475,60.475,0,5
0.019812,0.541,0.0008837,42.163,81.37,-0.0018388,-0.00015051,7.4102e-09,0.005983,70.485,-0.0018397,42.163,81.37,0.3645,1,35.55,60.55,0,5
0.019818,0.54167,0.00088288,42.122,81.295,-0.0017201,-0.0001503,-1.0347e-08,0.0060113,70.421,-0.001721,42.122,81.295,0.36455,1,35.625,60.625,0,5
0.019825,0.54234,0.00088206,42.081,81.221,-0.0016011,-0.00015008,-2.6209e-08,0.00604,70.356,-0.001602,42.081,81.221,0.3646,1,35.7,60.7,0,5
0.019833,0.54301,0.00088123,42.039,81.147,-0.0014818,0.00014987,4.0318e-08,0.0060691,70.292,-0.0014827,42.039,81.147,0,1,35.775,60.775,0,5
0.019839,0.54368,0.00088041,41.998,81.073,-0.0013623,0.00014965,5.2418e-08,0.0060986,70.228,-0.0013632,41.998,81.073,0,1,35.85,60.85,0,5
0.019846,0.54435,0.00087958,41.957,80.999,-0.0012425,0.00014943,6.2623e-08,0.0061285,70.163,-0.0012434,41.957,80.999,0,1,35.925,60.925,0,5
0.019852,0.54502,0.00087876,41.915,80.924,-0.0011224,0.00014921,7.0932e-08,0.0061587,70.099,-0.0011233,41.915,80.924,0,1,36,61,0,5
0.019858,0.54569,0.00087793,41.874,80.85,-0.0010021,0.00014899,7.7345e-08,0.0061893,70.034,-0.001003,41.874,80.85,0,1,36.075,61.075,0,5
0.019864,0.54636,0.0008771,41.833,80.776,-0.00088144,0.00014877,8.1862e-08,0.0062203,69.97,-0.00088237,41.833,80.776,0,1,36.15,61.15,0,5
0.019871,0.54703,0.00087627,41.792,80.702,-0.00076055,0.00014855,8.4482e-08,0.0062517,69.905,-0.00076149,41.792,80.702,0,1,36.225,61.225,0,5
