"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.020434,-0.011071,3.3881e-21,18.503,34.422,0.024947,0.011919,-3.3881e-21,5.421e-20,29.83,0.024947,18.503,34.422,3.3342,1,27.229,78.029,0,0
0.020438,-0.011011,-3.3881e-21,18.498,34.239,0.025452,0.011814,-1.6941e-21,0,29.676,0.025452,18.498,34.239,3.3523,1,27.33,78.13,0,0
0.020442,-0.010951,-6.7763e-21,18.493,34.057,0.025958,0.011709,0,0,29.522,0.025958,18.493,34.057,3.3705,1,27.432,78.232,0,0
0.020446,-0.010891,-3.3881e-21,18.488,33.875,0.026463,0.011604,-1.6941e-21,2.7105e-20,29.369,0.026463,18.488,33.875,3.3886,1,27.534,78.334,0,0
0.02045,-0.010831,-1.6941e-21,18.483,33.692,0.026969,0.011498,0,-2.7105e-20,29.215,0.026969,18.483,33.692,3.4068,1,27.635,78.435,0,0
0.020454,-0.010771,5.0822e-21,18.478,33.51,0.027474,0.011393,8.4703e-22,-2.7105e-20,29.061,0.027474,18.478,33.51,3.425,1,27.737,78.537,0,0
0.020458,-0.010711,1.6941e-21,18.473,33.328,0.02798,0.011288,8.4703e-22,0,28.907,0.02798,18.473,33.328,3.4431,1,27.838,78.638,0,0
0.020462,-0.01065,0,18.468,33.145,0.028486,0.011183,8.4703e-22,0,28.753,0.028486,18.468,33.145,3.4613,1,27.94,78.74,0,0
0.020466,-0.01059,0,18.463,32.963,0.028991,0.011078,-2.5411e-21,-1.3553e-20,28.599,0.028991,18.463,32.963,3.4795,1,28.042,78.842,0,0
0.02047,-0.01053,-5.9292e-21,18.459,32.781,0.029497,0.010973,-8.4703e-22,1.3553e-20,28.445,0.029497,18.459,32.781,3.4976,1,28.143,78.943,0,0
0.020474,-0.01047,2.5411e-21,18.454,32.598,0.030002,0.010867,6.3527e-22,-2.0329e-20,28.291,0.030002,18.454,32.598,3.5158,1,28.245,79.045,0,0
0.020478,-0.01041,-5.7175e-21,18.449,32.416,0.030508,0.010762,1.5882e-21,4.4046e-20,28.138,0.030508,18.449,32.416,3.534,1,28.346,79.146,0,0
0.020482,-0.01035,-2.8283e-22,18.444,32.233,0.031013,0.010657,-5.814e-22,-7.7742e-21,27.984,0.031013,18.444,32.233,3.5521,1,28.448,79.248,0,0
0.020486,-0.01029,6.7763e-21,18.435,32.061,0.031449,0.010532,0,0,27.844,0.031449,18.435,32.061,3.5776,1,28.55,79.35,0,0
0.020491,-0.01023,0,18.426,31.889,0.031884,0.010408,0,0,27.705,0.031884,18.426,31.889,3.6031,1,28.651,79.451,0,0
0.020495,-0.01017,0,18.416,31.717,0.032319,0.010283,0,0,27.565,0.032319,18.416,31.717,3.6286,1,28.753,79.553,0,0
0.0205,-0.010109,0,18.407,31.545,0.032754,0.010158,0,-5.421e-20,27.426,0.032754,18.407,31.545,3.6541,1,28.854,79.654,0,0
0.020504,-0.010049,0,18.398,31.373,0.03319,0.010034,-3.3881e-21,5.421e-20,27.286,0.03319,18.398,31.373,3.6795,1,28.956,79.756,0,0
0.020509,-0.0099892,0,18.389,31.2,0.033625,0.0099092,1.6941e-21,0,27.147,0.033625,18.389,31.2,3.705,1,29.058,79.858,0,0
0.020513,-0.009929,3.3881e-21,18.38,31.028,0.03406,0.0097845,1.6941e-21,-5.421e-20,27.007,0.03406,18.38,31.028,3.7305,1,29.159,79.959,0,0
0.020518,-0.0098689,3.3881e-21,18.371,30.856,0.034495,0.0096599,1.6941e-21,-5.421e-20,26.868,0.034495,18.371,30.856,3.756,1,29.261,80.061,0,0
0.020522,-0.0098088,0,18.362,30.684,0.034931,0.0095352,0,-2.7105e-20,26.728,0.03493,18.362,30.684,3.7815,1,29.362,80.162,0,0
0.020527,-0.0097487,0,18.353,30.512,0.035366,0.0094106,8.4703e-22,-2.7105e-20,26.589,0.035366,18.353,30.512,3.807,1,29.464,80.264,0,0
0.020531,-0.0096885,0,18.344,30.34,0.035801,0.009286,1.6941e-21,0,26.449,0.035801,18.344,30.34,3.8325,1,29.566,80.366,0,0
0.020536,-0.0096284,0,18.335,30.167,0.036236,0.0091613,8.4703e-22,0,26.31,0.036236,18.335,30.167,3.8579,1,29.667,80.467,0,0
0.02054,-0.0095683,1.6941e-21,18.326,29.995,0.036671,0.0090367,0,-8.1315e-20,26.17,0.036671,18.326,29.995,3.8834,1,29.769,80.569,0,0
0.020545,-0.0095082,3.3881e-21,18.316,29.823,0.037107,0.0089121,8.4703e-22,-2.7105e-20,26.031,0.037107,18.316,29.823,3.9089,1,29.87,80.67,0,0
0.020549,-0.0094481,-1.6941e-21,18.307,29.651,0.037542,0.0087874,0,0,25.891,0.037542,18.307,29.651,3.9344,1,29.972,80.772,0,0
0.020553,-0.0093879,1.6941e-21,18.298,29.479,0.037977,0.0086628,-8.4703e-22,-2.7105e-20,25.752,0.037977,18.298,29.479,3.9599,1,30.074,80.874,0,0
0.020558,-0.0093278,4.2352e-21,18.289,29.307,0.038412,0.0085382,1.6941e-21,2.7105e-20,25.613,0.038412,18.289,29.307,3.9854,1,30.175,80.975,0,0
0.020562,-0.0092677,4.2352e-22,18.28,29.135,0.038848,0.0084135,-6.3527e-22,-1.3553e-20,25.473,0.038848,18.28,29.135,4.0109,1,30.277,81.077,0,0
0.020567,-0.0092076,2.1176e-21,18.271,28.962,0.039283,0.0082889,-1.3764e-21,3.0493e-20,25.334,0.039283,18.271,28.962,4.0363,1,30.378,81.178,0,0
0.020571,-0.0091474,9.4438e-23,18.262,28.79,0.039718,0.0081642,-1.1897e-21,2.3537e-20,25.194,0.039718,18.262,28.79,4.0618,1,30.48,81.28,0,0
0.020576,-0.0090873,3.3881e-21,18.249,28.627,0.040097,0.008028,0,0,25.068,0.040097,18.249,28.627,4.0985,1,30.582,81.382,0,0
0.020581,-0.0090272,0,18.237,28.464,0.040476,0.0078918,0,-5.421e-20,24.942,0.040476,18.237,28.464,4.1351,1,30.683,81.483,0,0
0.020586,-0.008967,3.3881e-21,18.224,28.301,0.040855,0.0077556,-3.3881e-21,5.421e-20,24.817,0.040855,18.224,28.301,4.1718,1,30.785,81.585,0,0
0.020591,-0.0089069,3.3881e-21,18.212,28.138,0.041233,0.0076193,-1.6941e-21,0,24.691,0.041233,18.212,28.138,4.2084,1,30.886,81.686,0,0
0.020596,-0.0088468,0,18.199,27.975,0.041612,0.0074831,-8.4703e-22,0,24.565,0.041612,18.199,27.975,4.2451,1,30.988,81.788,0,0
0.0206,-0.0087866,0,18.186,27.812,0.041991,0.0073469,0,5.421e-20,24.439,0.041991,18.186,27.812,4.2817,1,31.09,81.89,0,0
0.020605,-0.0087265,0,18.174,27.649,0.04237,0.0072107,-1.6941e-21,0,24.314,0.04237,18.174,27.649,4.3183,1,31.191,81.991,0,0
0.02061,-0.0086664,0,18.161,27.486,0.042749,0.0070744,0,5.421e-20,24.188,0.042749,18.161,27.486,4.355,1,31.293,82.093,0,0
0.020615,-0.0086063,0,18.149,27.323,0.043128,0.0069382,-1.6941e-21,-2.7105e-20,24.062,0.043128,18.149,27.323,4.3916,1,31.394,82.194,0,0
0.02062,-0.0085461,0,18.136,27.16,0.043507,0.006802,-1.6941e-21,2.7105e-20,23.936,0.043507,18.136,27.16,4.4283,1,31.496,82.296,0,0
0.020625,-0.008486,-1.6941e-21,18.123,26.997,0.043885,0.0066658,8.4703e-22,-2.7105e-20,23.81,0.043885,18.123,26.997,4.4649,1,31.598,82.398,0,0
0.020629,-0.0084259,0,18.111,26.834,0.044264,0.0065295,8.4703e-22,-5.421e-20,23.685,0.044264,18.111,26.834,4.5016,1,31.699,82.499,0,0
0.020634,-0.0083657,0,18.098,26.671,0.044643,0.0063933,-4.2352e-22,2.7105e-20,23.559,0.044643,18.098,26.671,4.5382,1,31.801,82.601,0,0
0.020639,-0.0083056,1.6941e-21,18.086,26.508,0.045022,0.0062571,4.2352e-22,0,23.433,0.045022,18.086,26.508,4.5749,1,31.902,82.702,0,0
0.020644,-0.0082455,8.4703e-22,18.073,26.345,0.045401,0.0061209,4.2352e-22,-1.3553e-20,23.307,0.045401,18.073,26.345,4.6115,1,32.004,82.804,0,0
0.020649,-0.0081853,-2.5411e-21,18.06,26.182,0.04578,0.0059846,0,2.7105e-20,23.181,0.04578,18.06,26.182,4.6481,1,32.106,82.906,0,0
0.020654,-0.0081252,3.3881e-21,18.048,26.019,0.046158,0.0058484,-1.4823e-21,0,23.056,0.046158,18.048,26.019,4.6848,1,32.207,83.007,0,0
0.020658,-0.0080651,5.0822e-21,18.035,25.856,0.046537,0.0057122,-6.3527e-22,1.3553e-20,22.93,0.046537,18.035,25.856,4.7214,1,32.309,83.109,0,0
0.020663,-0.0080049,1.9058e-21,18.023,25.693,0.046916,0.005576,-1.0588e-22,-7.1151e-20,22.804,0.046916,18.023,25.693,4.7581,1,32.41,83.21,0,0
0.020668,-0.0079448,-1.3097e-21,18.01,25.53,0.047295,0.0054398,-3.2182e-22,4.9751e-20,22.678,0.047295,18.01,25.53,4.7947,1,32.512,83.312,0,0
0.020673,-0.0078847,0,17.994,25.376,0.047628,0.005299,0,0,22.566,0.047628,17.994,25.376,4.9125,1,32.614,83.414,0,0
0.020678,-0.0078245,3.3881e-21,17.979,25.221,0.04796,0.0051583,-8.4703e-22,5.421e-20,22.453,0.04796,17.979,25.221,5.0304,1,32.715,83.515,0,0
0.020684,-0.0077644,0,17.963,25.066,0.048293,0.0050175,0,5.421e-20,22.341,0.048293,17.963,25.066,5.1482,1,32.817,83.617,0,0
0.020689,-0.0077043,3.3881e-21,17.948,24.911,0.048626,0.0048768,-8.4703e-22,5.421e-20,22.228,0.048626,17.948,24.911,5.266,1,32.918,83.718,0,0
0.020694,-0.0076441,0,17.932,24.757,0.048958,0.004736,-8.4703e-22,5.421e-20,22.116,0.048958,17.932,24.757,5.3838,1,33.02,83.82,0,0
0.020699,-0.007584,6.7763e-21,17.917,24.602,0.049291,0.0045953,-8.4703e-22,0,22.003,0.049291,17.917,24.602,5.5016,1,33.122,83.922,0,0
0.020704,-0.0075238,0,17.901,24.447,0.049624,0.0044546,-8.4703e-22,0,21.891,0.049624,17.901,24.447,5.6195,1,33.223,84.023,0,0
0.020709,-0.0074637,0,17.885,24.292,0.049956,0.0043138,0,0,21.778,0.049956,17.885,24.292,5.7373,1,33.325,84.125,0,0
0.020715,-0.0074036,0,17.87,24.138,0.050289,0.0041731,-8.4703e-22,0,21.666,0.050289,17.87,24.138,5.8551,1,33.426,84.226,0,0
0.02072,-0.0073434,-1.6941e-21,17.854,23.983,0.050622,0.0040323,-4.2352e-22,0,21.554,0.050622,17.854,23.983,5.9729,1,33.528,84.328,0,0
0.020725,-0.0072833,1.6941e-21,17.839,23.828,0.050954,0.0038916,4.2352e-22,0,21.441,0.050954,17.839,23.828,6.0907,1,33.63,84.43,0,0
0.02073,-0.0072231,1.6941e-21,17.823,23.673,0.051287,0.0037508,0,-8.1315e-20,21.329,0.051287,17.823,23.673,6.2086,1,33.731,84.531,0,0
0.020735,-0.007163,3.3881e-21,17.808,23.518,0.05162,0.0036101,-4.2352e-22,0,21.216,0.05162,17.808,23.518,6.3264,1,33.833,84.633,0,0
0.02074,-0.0071029,1.6941e-21,17.792,23.364,0.051952,0.0034694,4.2352e-22,-4.0658e-20,21.104,0.051952,17.792,23.364,6.4442,1,33.934,84.734,0,0
0.020746,-0.0070427,-8.4703e-22,17.776,23.209,0.052285,0.0033286,-4.2352e-22,1.3553e-20,20.991,0.052285,17.776,23.209,6.562,1,34.036,84.836,0,0
0.020751,-0.0069826,3.3881e-21,17.761,23.054,0.052618,0.0031879,-4.2352e-22,5.421e-20,20.879,0.052618,17.761,23.054,6.6798,1,34.138,84.938,0,0
0.020756,-0.0069224,0,17.745,22.899,0.05295,0.0030471,1.0588e-21,2.0329e-20,20.766,0.05295,17.745,22.899,6.7977,1,34.239,85.039,0,0
0.020761,-0.0068623,1.6941e-21,17.73,22.745,0.053283,0.0029064,-3.1764e-22,2.0329e-20,20.654,0.053283,17.73,22.745,6.9155,1,34.341,85.141,0,0
0.020766,-0.0068022,-2.7529e-21,17.714,22.59,0.053616,0.0027656,-2.1176e-22,1.3553e-20,20.541,0.053616,17.714,22.59,7.0333,1,34.442,85.242,0,0
0.020771,-0.006742,-2.021e-21,17.698,22.435,0.053948,0.0026249,1.7908e-22,5.0928e-21,20.429,0.053948,17.698,22.435,7.1511,1,34.544,85.344,0,0
0.020777,-0.0066819,0,17.68,22.288,0.054242,0.0024857,0,5.421e-20,20.33,0.054242,17.68,22.288,7.2132,1,34.646,85.446,0,0
0.020782,-0.0066217,3.3881e-21,17.662,22.141,0.054536,0.0023466,0,0,20.231,0.054536,17.662,22.141,7.2752,1,34.747,85.547,0,0
0.020788,-0.0065616,0,17.644,21.993,0.05483,0.0022075,0,0,20.132,0.05483,17.644,21.993,7.3372,1,34.849,85.649,0,0
0.020793,-0.0065014,0,17.626,21.846,0.055124,0.0020683,0,-5.421e-20,20.033,0.055124,17.626,21.846,7.3993,1,34.95,85.75,0,0
0.020798,-0.0064413,3.3881e-21,17.608,21.699,0.055418,0.0019292,4.2352e-22,-5.421e-20,19.934,0.055418,17.608,21.699,7.4613,1,35.052,85.852,0,0
0.020804,-0.0063812,0,17.59,21.551,0.055712,0.00179,-8.4703e-22,5.421e-20,19.834,0.055712,17.59,21.551,7.5234,1,35.154,85.954,0,0
0.020809,-0.006321,0,17.572,21.404,0.056006,0.0016509,0,0,19.735,0.056006,17.572,21.404,7.5854,1,35.255,86.055,0,0
0.020815,-0.0062609,0,17.554,21.257,0.0563,0.0015118,0,0,19.636,0.0563,17.554,21.257,7.6474,1,35.357,86.157,0,0
0.02082,-0.0062007,-1.6941e-21,17.536,21.109,0.056594,0.0013726,0,-2.7105e-20,19.537,0.056594,17.536,21.109,7.7095,1,35.458,86.258,0,0
0.020826,-0.0061406,1.6941e-21,17.518,20.962,0.056888,0.0012335,0,2.7105e-20,19.438,0.056888,17.518,20.962,7.7715,1,35.56,86.36,0,0
0.020831,-0.0060804,3.3881e-21,17.5,20.815,0.057182,0.0010943,-4.2352e-22,5.421e-20,19.339,0.057182,17.5,20.815,7.8335,1,35.662,86.462,0,0
0.020837,-0.0060203,-1.6941e-21,17.481,20.667,0.057476,0.00095518,2.1176e-22,0,19.24,0.057476,17.481,20.667,7.8956,1,35.763,86.563,0,0
0.020842,-0.0059601,-5.0822e-21,17.463,20.52,0.05777,0.00081604,0,0,19.141,0.05777,17.463,20.52,7.9576,1,35.865,86.665,0,0
0.020847,-0.0059,-2.5411e-21,17.445,20.373,0.058064,0.0006769,2.1176e-22,0,19.042,0.058064,17.445,20.373,8.0197,1,35.966,86.766,0,0
0.020853,-0.0058398,8.4703e-22,17.427,20.225,0.058358,0.00053777,4.2352e-22,1.3553e-20,18.943,0.058358,17.427,20.225,8.0817,1,36.068,86.868,0,0
0.020858,-0.0057797,8.4703e-22,17.409,20.078,0.058652,0.00039862,-3.1764e-22,0,18.844,0.058652,17.409,20.078,8.1437,1,36.17,86.97,0,0
0.020864,-0.0057195,1.2705e-21,17.391,19.931,0.058946,0.00025948,0,1.3553e-20,18.745,0.058946,17.391,19.931,8.2058,1,36.271,87.071,0,0
0.020869,-0.0056594,0,17.373,19.783,0.05924,0.00012034,-2.1176e-22,-1.3553e-20,18.645,0.05924,17.373,19.783,8.2678,1,36.373,87.173,0,0
0.020875,-0.0055992,-1.0588e-21,17.355,19.636,0.059534,-1.8806e-05,-5.294e-23,-5.0822e-20,18.546,0.059534,17.355,19.636,8.3299,1,36.474,87.274,0,0
0.02088,-0.0055391,3.8932e-21,17.337,19.489,0.059828,-0.00015795,3.8441e-23,1.4599e-20,18.447,0.059828,17.337,19.489,8.3919,1,36.576,87.376,0,0
0.020886,-0.0054789,0,17.317,19.348,0.060089,-0.00029038,0,0,18.362,0.060089,17.304,19.361,8.3919,1,36.678,87.478,0,0
0.020891,-0.0054188,0,17.296,19.207,0.06035,-0.00042281,0,0,18.277,0.06035,17.271,19.233,8.3919,1,36.779,87.579,0,0
0.020897,-0.0053586,0,17.276,19.067,0.060612,-0.00055524,0,0,18.191,0.060611,17.238,19.105,8.3919,1,36.881,87.681,0,0
0.020903,-0.0052985,-3.3881e-21,17.256,18.926,0.060873,-0.00068767,0,5.421e-20,18.106,0.060873,17.205,18.977,8.3919,1,36.982,87.782,0,0
0.020908,-0.0052383,0,17.236,18.785,0.061134,-0.0008201,0,0,18.021,0.061134,17.172,18.85,8.3919,1,37.084,87.884,0,0
0.020914,-0.0051782,0,17.216,18.645,0.061395,-0.00095253,-2.1176e-22,0,17.935,0.061395,17.139,18.722,8.3919,1,37.186,87.986,0,0
0.02092,-0.005118,3.3881e-21,17.195,18.504,0.061656,-0.001085,-4.2352e-22,8.1315e-20,17.85,0.061656,17.106,18.594,8.3919,1,37.287,88.087,0,0
0.020925,-0.0050579,5.0822e-21,17.175,18.364,0.061917,-0.0012174,-6.3527e-22,5.421e-20,17.765,0.061917,17.073,18.466,8.3919,1,37.389,88.189,0,0
0.020931,-0.0049977,1.6941e-21,17.155,18.223,0.062178,-0.0013498,0,-2.7105e-20,17.679,0.062178,17.04,18.338,8.3919,1,37.49,88.29,0,0
0.020937,-0.0049376,-1.6941e-21,17.135,18.082,0.062439,-0.0014822,-2.1176e-22,5.421e-20,17.594,0.062439,17.006,18.211,8.3919,1,37.592,88.392,0,0
0.020942,-0.0048774,-3.3881e-21,17.114,17.942,0.0627,-0.0016147,0,-2.7105e-20,17.509,0.0627,16.973,18.083,8.3919,1,37.694,88.494,0,0
0.020948,-0.0048173,0,17.094,17.801,0.062961,-0.0017471,2.1176e-22,2.7105e-20,17.423,0.062961,16.94,17.955,8.3919,1,37.795,88.595,0,0
0.020954,-0.0047571,-1.6941e-21,17.074,17.661,0.063222,-0.0018795,0,0,17.338,0.063222,16.907,17.827,8.3919,1,37.897,88.697,0,0
0.020959,-0.004697,0,17.054,17.52,0.063483,-0.002012,0,1.3553e-20,17.253,0.063483,16.874,17.699,8.3919,1,37.998,88.798,0,0
0.020965,-0.0046368,-8.4703e-22,17.034,17.379,0.063744,-0.0021444,-3.1764e-22,-4.0658e-20,17.167,0.063744,16.841,17.572,8.3919,1,38.1,88.9,0,0
0.020971,-0.0045767,0,17.013,17.239,0.064005,-0.0022768,1.0588e-22,1.3553e-20,17.082,0.064005,16.808,17.444,8.3919,1,38.202,89.002,0,0
0.020976,-0.0045165,2.5411e-21,16.993,17.098,0.064266,-0.0024093,0,4.7434e-20,16.997,0.064266,16.775,17.316,8.3919,1,38.303,89.103,0,0
0.020982,-0.0044563,-4.2352e-22,16.973,16.957,0.064527,-0.0025417,1.5882e-22,-2.0329e-20,16.911,0.064527,16.742,17.188,8.3919,1,38.405,89.205,0,0
0.020988,-0.0043962,2.5411e-21,16.953,16.817,0.064788,-0.0026741,7.9409e-23,-2.3717e-20,16.826,0.064788,16.709,17.06,8.3919,1,38.506,89.306,0,0
0.020993,-0.004336,3.1503e-22,16.933,16.676,0.065049,-0.0028065,2.8181e-23,-1.0388e-21,16.741,0.065049,16.676,16.933,8.3919,1,38.608,89.408,0,0
0.020999,-0.0042759,3.3881e-21,16.911,16.542,0.065282,-0.0029282,0,0,16.67,0.065282,16.542,16.911,8.2741,1,38.71,89.51,0,0
0.021005,-0.0042157,0,16.889,16.407,0.065514,-0.0030498,-1.0588e-22,0,16.599,0.065514,16.407,16.889,8.1563,1,38.811,89.611,0,0
0.021011,-0.0041556,3.3881e-21,16.867,16.273,0.065746,-0.0031714,-1.0588e-22,5.421e-20,16.528,0.065746,16.273,16.867,8.0385,1,38.913,89.713,0,0
0.021017,-0.0040954,0,16.845,16.138,0.065979,-0.003293,-1.0588e-22,0,16.457,0.065979,16.138,16.845,7.9207,1,39.014,89.814,0,0
0.021023,-0.0040352,0,16.823,16.004,0.066211,-0.0034146,0,0,16.387,0.066211,16.004,16.823,7.8029,1,39.116,89.916,0,0
0.021028,-0.0039751,3.3881e-21,16.801,15.869,0.066444,-0.0035362,1.0588e-22,0,16.316,0.066444,15.869,16.801,7.6851,1,39.218,90.018,0,0
0.021034,-0.0039149,3.3881e-21,16.779,15.735,0.066676,-0.0036579,-1.0588e-22,8.1315e-20,16.245,0.066676,15.734,16.779,7.5673,1,39.319,90.119,0,0
0.02104,-0.0038548,3.3881e-21,16.757,15.6,0.066909,-0.0037795,-2.1176e-22,-2.7105e-20,16.174,0.066909,15.6,16.757,7.4495,1,39.421,90.221,0,0
0.021046,-0.0037946,1.6941e-21,16.735,15.465,0.067141,-0.0039011,0,2.7105e-20,16.103,0.067141,15.465,16.735,7.3317,1,39.522,90.322,0,0
0.021052,-0.0037344,3.3881e-21,16.713,15.331,0.067374,-0.0040227,0,1.0842e-19,16.032,0.067374,15.331,16.713,7.2139,1,39.624,90.424,0,0
0.021058,-0.0036743,0,16.691,15.196,0.067606,-0.0041443,5.294e-23,0,15.962,0.067606,15.196,16.691,7.0962,1,39.726,90.526,0,0
0.021064,-0.0036141,1.6941e-21,16.669,15.062,0.067839,-0.0042659,0,2.7105e-20,15.891,0.067839,15.062,16.669,6.9784,1,39.827,90.627,0,0
0.021069,-0.003554,1.6941e-21,16.647,14.927,0.068071,-0.0043875,0,0,15.82,0.068071,14.927,16.647,6.8606,1,39.929,90.729,0,0
0.021075,-0.0034938,1.6941e-21,16.625,14.793,0.068304,-0.0045092,0,-1.3553e-20,15.749,0.068304,14.793,16.625,6.7428,1,40.03,90.83,0,0
0.021081,-0.0034336,2.5411e-21,16.603,14.658,0.068536,-0.0046308,0,0,15.678,0.068536,14.658,16.603,6.625,1,40.132,90.932,0,0
0.021087,-0.0033735,8.4703e-22,16.581,14.524,0.068769,-0.0047524,2.647e-23,0,15.607,0.068769,14.524,16.581,6.5072,1,40.234,91.034,0,0
0.021093,-0.0033133,2.9646e-21,16.559,14.389,0.069001,-0.004874,-2.647e-23,4.7434e-20,15.537,0.069001,14.389,16.559,6.3894,1,40.335,91.135,0,0
0.021099,-0.0032532,1.2705e-21,16.537,14.255,0.069233,-0.0049956,0,5.421e-20,15.466,0.069233,14.255,16.537,6.2716,1,40.437,91.237,0,0
0.021105,-0.003193,1.4823e-21,16.515,14.12,0.069466,-0.0051172,0,-3.3881e-21,15.395,0.069466,14.12,16.515,6.1538,1,40.538,91.338,0,0
0.02111,-0.0031328,3.3881e-21,16.493,13.986,0.069698,-0.0052388,1.3235e-23,0,15.324,0.069698,13.986,16.493,6.036,1,40.64,91.44,0,0
0.021117,-0.0030727,0,16.469,13.857,0.069906,-0.0053465,-1.3235e-23,0,15.269,0.069906,13.857,16.469,5.9639,1,40.742,91.542,0,0
0.021123,-0.0030125,0,16.446,13.728,0.070113,-0.0054542,0,0,15.213,0.070113,13.728,16.446,5.8917,1,40.843,91.643,0,0
0.021129,-0.0029524,3.3881e-21,16.422,13.599,0.070321,-0.0055618,3.9705e-23,5.421e-20,15.158,0.07032,13.599,16.422,5.8196,1,40.945,91.745,0,0
0.021135,-0.0028922,-1.6941e-21,16.399,13.47,0.070528,-0.0056695,0,5.421e-20,15.102,0.070528,13.47,16.399,5.7475,1,41.046,91.846,0,0
0.021141,-0.002832,3.3881e-21,16.375,13.341,0.070735,-0.0057772,-2.647e-23,5.421e-20,15.047,0.070735,13.341,16.375,5.6753,1,41.148,91.948,0,0
0.021147,-0.0027719,-1.6941e-21,16.352,13.212,0.070943,-0.0058848,1.9852e-23,0,14.991,0.070943,13.212,16.352,5.6032,1,41.25,92.05,0,0
0.021153,-0.0027117,0,16.328,13.083,0.07115,-0.0059925,-1.9852e-23,2.7105e-20,14.936,0.07115,13.083,16.328,5.5311,1,41.351,92.151,0,0
0.021159,-0.0026515,-3.3881e-21,16.305,12.954,0.071357,-0.0061002,-1.3235e-23,-2.7105e-20,14.88,0.071357,12.954,16.305,5.4589,1,41.453,92.253,0,0
0.021165,-0.0025914,0,16.281,12.825,0.071565,-0.0062078,-2.647e-23,0,14.825,0.071565,12.825,16.281,5.3868,1,41.554,92.354,0,0
0.021171,-0.0025312,0,16.257,12.696,0.071772,-0.0063155,-1.9852e-23,2.7105e-20,14.769,0.071772,12.696,16.258,5.3146,1,41.656,92.456,0,0
0.021177,-0.002471,0,16.234,12.567,0.071979,-0.0064232,-9.9262e-23,-2.7105e-20,14.714,0.071979,12.567,16.234,5.2425,1,41.758,92.558,0,0
0.021183,-0.0024109,-2.5411e-21,16.21,12.438,0.072187,-0.0065308,5.294e-23,8.1315e-20,14.658,0.072187,12.438,16.21,5.1704,1,41.859,92.659,0,0
0.021189,-0.0023507,1.6941e-21,16.187,12.309,0.072394,-0.0066385,-1.1581e-22,-2.7105e-20,14.603,0.072394,12.309,16.187,5.0982,1,41.961,92.761,0,0
0.021195,-0.0022905,2.5411e-21,16.163,12.18,0.072602,-0.0067461,-2.3161e-23,2.7105e-20,14.547,0.072602,12.18,16.163,5.0261,1,42.062,92.862,0,0
0.021201,-0.0022304,-1.6941e-21,16.14,12.051,0.072809,-0.0068538,-1.6544e-23,2.7105e-20,14.492,0.072809,12.051,16.14,4.954,1,42.164,92.964,0,0
0.021207,-0.0021702,-1.6941e-21,16.116,11.922,0.073016,-0.0069615,-1.0588e-22,4.0658e-20,14.436,0.073016,11.922,16.116,4.8818,1,42.266,93.066,0,0
0.021213,-0.00211,-2.9646e-21,16.093,11.793,0.073224,-0.0070691,-4.9631e-24,2.7105e-20,14.381,0.073224,11.793,16.093,4.8097,1,42.367,93.167,0,0
0.021219,-0.0020499,4.2352e-21,16.069,11.664,0.073431,-0.0071768,-3.805e-23,6.0986e-20,14.325,0.073431,11.664,16.069,4.7376,1,42.469,93.269,0,0
0.021225,-0.0019897,2.1176e-22,16.046,11.535,0.073638,-0.0072845,9.7607e-23,-6.7763e-20,14.27,0.073638,11.535,16.046,4.6654,1,42.57,93.37,0,0
0.021231,-0.0019295,-2.5054e-21,16.022,11.406,0.073846,-0.0073921,-4.4979e-24,1.3669e-20,14.214,0.073846,11.406,16.022,4.5933,1,42.672,93.472,0,0
0.021237,-0.0018694,0,15.998,11.282,0.074031,-0.0074836,0,5.421e-20,14.175,0.074031,11.282,15.998,4.5657,1,42.774,93.574,0,0
0.021243,-0.0018092,-3.3881e-21,15.973,11.158,0.074216,-0.0075751,0,-5.421e-20,14.135,0.074216,11.158,15.973,4.5381,1,42.875,93.675,0,0
0.021249,-0.001749,1.6941e-21,15.948,11.034,0.074401,-0.0076666,0,5.421e-20,14.096,0.074401,11.034,15.948,4.5105,1,42.977,93.777,0,0
0.021256,-0.0016889,-1.6941e-21,15.923,10.91,0.074586,-0.007758,-2.1176e-22,-5.421e-20,14.057,0.074586,10.91,15.923,4.4829,1,43.078,93.878,0,0
0.021262,-0.0016287,0,15.899,10.786,0.074771,-0.0078495,0,0,14.017,0.074771,10.786,15.899,4.4553,1,43.18,93.98,0,0
0.021268,-0.0015685,0,15.874,10.662,0.074957,-0.007941,0,0,13.978,0.074957,10.662,15.874,4.4278,1,43.282,94.082,0,0
0.021274,-0.0015083,0,15.849,10.538,0.075142,-0.0080325,1.0588e-22,5.421e-20,13.939,0.075142,10.538,15.849,4.4002,1,43.383,94.183,0,0
0.02128,-0.0014482,-1.6941e-21,15.824,10.414,0.075327,-0.0081239,1.0588e-22,0,13.899,0.075327,10.414,15.824,4.3726,1,43.485,94.285,0,0
0.021286,-0.001388,0,15.799,10.29,0.075512,-0.0082154,1.0588e-22,0,13.86,0.075512,10.29,15.799,4.345,1,43.586,94.386,0,0
0.021292,-0.0013278,0,15.775,10.166,0.075697,-0.0083069,-1.5882e-22,-2.7105e-20,13.82,0.075697,10.166,15.775,4.3174,1,43.688,94.488,0,0
